attribute_x,attribute_y,n,correlation,p_value,label_x,label_y,label_text
paragraph_informativeness,writer_optimism,23405,0.36832105306410784,0,paragraph_informativeness,writer_optimism,0.37
paragraph_informativeness,writer_community,23405,0.3898168251391157,0,paragraph_informativeness,writer_community,0.39
paragraph_informativeness,writer_friendliness,23405,0.31018741631931745,0,paragraph_informativeness,writer_friendliness,0.31
paragraph_informativeness,writer_openness,23405,-0.010445414087189957,0.11004964285914882,paragraph_informativeness,writer_openness,
paragraph_originality,paragraph_formality,23405,0.43882488020295296,0,paragraph_originality,paragraph_formality,0.44
paragraph_originality,paragraph_clarity,23405,0.25648979596670046,0,paragraph_originality,paragraph_clarity,0.26
paragraph_originality,paragraph_informativeness,23405,0.6490090695634372,0,paragraph_originality,paragraph_informativeness,0.65
paragraph_originality,paragraph_originality,23405,1,0,paragraph_originality,paragraph_originality,1.00
paragraph_originality,paragraph_relevance,23405,0.25233332317583274,0,paragraph_originality,paragraph_relevance,0.25
paragraph_originality,writer_knowledge,23405,0.4767099323902861,0,paragraph_originality,writer_knowledge,0.48
paragraph_originality,writer_importance,23405,0.3041223923722309,0,paragraph_originality,writer_importance,0.30
paragraph_originality,writer_confidence,23405,0.22431063767093853,1.0283363331121071e-264,paragraph_originality,writer_confidence,0.22
paragraph_originality,writer_stance_polarity,23405,0.061489069895368696,4.7114523495724985e-21,paragraph_originality,writer_stance_polarity,0.06
paragraph_originality,paragraph_hope,23405,0.30523513417493586,0,paragraph_originality,paragraph_hope,0.31
paragraph_originality,paragraph_excitement,23405,0.2849895841347352,0,paragraph_originality,paragraph_excitement,0.28
paragraph_originality,paragraph_fear,23405,0.10016058078026194,2.9855587205514257e-53,paragraph_originality,paragraph_fear,0.10
paragraph_originality,paragraph_disgust,23405,0.06034201883320134,2.4772909668888707e-20,paragraph_originality,paragraph_disgust,0.06
paragraph_originality,paragraph_anger,23405,0.057874267275468086,7.932794831209382e-19,paragraph_originality,paragraph_anger,0.06
paragraph_originality,writer_affect_x,23405,0.09883969495681591,6.759435193094356e-52,paragraph_originality,writer_affect_x,0.10
paragraph_originality,writer_affect_y,23405,-0.07030142831139552,4.877455781522217e-27,paragraph_originality,writer_affect_y,-0.07
paragraph_originality,writer_optimism,23405,0.31123919405683964,0,paragraph_originality,writer_optimism,0.31
paragraph_originality,writer_community,23405,0.266604465732393,0,paragraph_originality,writer_community,0.27
paragraph_originality,writer_friendliness,23405,0.26342001827722505,0,paragraph_originality,writer_friendliness,0.26
paragraph_originality,writer_openness,23405,0.10122471585116415,2.345643639084072e-54,paragraph_originality,writer_openness,0.10
paragraph_relevance,paragraph_formality,23405,0.43211432258652493,0,paragraph_relevance,paragraph_formality,0.43
paragraph_relevance,paragraph_clarity,23405,0.6425398076845054,0,paragraph_relevance,paragraph_clarity,0.64
paragraph_relevance,paragraph_informativeness,23405,0.4778228749124826,0,paragraph_relevance,paragraph_informativeness,0.48
paragraph_relevance,paragraph_originality,23405,0.25233332317583274,0,paragraph_relevance,paragraph_originality,0.25
paragraph_relevance,paragraph_relevance,23405,0.9999999999999999,0,paragraph_relevance,paragraph_relevance,1.00
paragraph_relevance,writer_knowledge,23405,0.6020925744930548,0,paragraph_relevance,writer_knowledge,0.60
paragraph_relevance,writer_importance,23405,0.5527834260907196,0,paragraph_relevance,writer_importance,0.55
paragraph_relevance,writer_confidence,23405,0.5392320560735531,0,paragraph_relevance,writer_confidence,0.54
paragraph_relevance,writer_stance_polarity,23405,0.3951719335123852,0,paragraph_relevance,writer_stance_polarity,0.40
paragraph_relevance,paragraph_hope,23405,0.19814531167057614,7.485264596324103e-206,paragraph_relevance,paragraph_hope,0.20
paragraph_relevance,paragraph_excitement,23405,0.043478733197520235,2.8432429066664827e-11,paragraph_relevance,paragraph_excitement,0.04
paragraph_relevance,paragraph_fear,23405,0.021842670897207126,8.321803474442462e-4,paragraph_relevance,paragraph_fear,0.02
paragraph_relevance,paragraph_disgust,23405,-0.052215765921042094,1.3131450099870577e-15,paragraph_relevance,paragraph_disgust,-0.05
paragraph_relevance,paragraph_anger,23405,-0.03836589880055996,4.323153665813782e-9,paragraph_relevance,paragraph_anger,-0.04
paragraph_relevance,writer_affect_x,23405,0.03536198586812084,6.256013685058128e-8,paragraph_relevance,writer_affect_x,0.04
paragraph_relevance,writer_affect_y,23405,-0.18588514827107414,5.56967858831239e-181,paragraph_relevance,writer_affect_y,-0.19
paragraph_relevance,writer_optimism,23405,0.22382107283765618,1.53791085351536e-263,paragraph_relevance,writer_optimism,0.22
paragraph_relevance,writer_community,23405,0.35501688205800364,0,paragraph_relevance,writer_community,0.36
paragraph_relevance,writer_friendliness,23405,0.20677452651439687,2.1853845411078293e-224,paragraph_relevance,writer_friendliness,0.21
paragraph_relevance,writer_openness,23405,-0.17706889278638807,3.824416904856976e-164,paragraph_relevance,writer_openness,-0.18
writer_knowledge,paragraph_formality,23405,0.58994547143721765,0,writer_knowledge,paragraph_formality,0.59
writer_knowledge,paragraph_clarity,23405,0.596619301876203,0,writer_knowledge,paragraph_clarity,0.60
writer_knowledge,paragraph_informativeness,23405,0.7335817231299153,0,writer_knowledge,paragraph_informativeness,0.73
writer_knowledge,paragraph_originality,23405,0.4767099323902861,0,writer_knowledge,paragraph_originality,0.48
writer_knowledge,paragraph_relevance,23405,0.6020925744930548,0,writer_knowledge,paragraph_relevance,0.60
writer_knowledge,writer_knowledge,23405,1,0,writer_knowledge,writer_knowledge,1.00
writer_knowledge,writer_importance,23405,0.6607814441944712,0,writer_knowledge,writer_importance,0.66
writer_knowledge,writer_confidence,23405,0.6185761909949744,0,writer_knowledge,writer_confidence,0.62
writer_knowledge,writer_stance_polarity,23405,0.3458403187035633,0,writer_knowledge,writer_stance_polarity,0.35
writer_knowledge,paragraph_hope,23405,0.2988545713393211,0,writer_knowledge,paragraph_hope,0.30
writer_knowledge,paragraph_excitement,23405,0.17839491461119814,1.2759448939080263e-166,writer_knowledge,paragraph_excitement,0.18
writer_knowledge,paragraph_fear,23405,0.07280586665182946,6.958085402639342e-29,writer_knowledge,paragraph_fear,0.07
writer_knowledge,paragraph_disgust,23405,0.009289062580116615,0.15529934634268994,writer_knowledge,paragraph_disgust,
writer_knowledge,paragraph_anger,23405,0.03283660744471581,5.04329761641883e-7,writer_knowledge,paragraph_anger,0.03
writer_knowledge,writer_affect_x,23405,0.06681845778811361,1.407282691542312e-24,writer_knowledge,writer_affect_x,0.07
writer_knowledge,writer_affect_y,23405,-0.20371118710974181,1.0406557677286082e-217,writer_knowledge,writer_affect_y,-0.20
writer_knowledge,writer_optimism,23405,0.3201246824589773,0,writer_knowledge,writer_optimism,0.32
writer_knowledge,writer_community,23405,0.4041938465947473,0,writer_knowledge,writer_community,0.40
writer_knowledge,writer_friendliness,23405,0.24092213930326722,2.865532497914379e-306,writer_knowledge,writer_friendliness,0.24
writer_knowledge,writer_openness,23405,-0.16573641902900238,8.949231301660826e-144,writer_knowledge,writer_openness,-0.17
writer_importance,paragraph_formality,23405,0.40745624123705465,0,writer_importance,paragraph_formality,0.41
writer_importance,paragraph_clarity,23405,0.6111779506455491,0,writer_importance,paragraph_clarity,0.61
writer_importance,paragraph_informativeness,23405,0.507505326437525,0,writer_importance,paragraph_informativeness,0.51
writer_importance,paragraph_originality,23405,0.3041223923722309,0,writer_importance,paragraph_originality,0.30
writer_importance,paragraph_relevance,23405,0.5527834260907196,0,writer_importance,paragraph_relevance,0.55
writer_importance,writer_knowledge,23405,0.6607814441944712,0,writer_importance,writer_knowledge,0.66
writer_importance,writer_importance,23405,1,0,writer_importance,writer_importance,1.00
writer_importance,writer_confidence,23405,0.6807675522292587,0,writer_importance,writer_confidence,0.68
writer_importance,writer_stance_polarity,23405,0.4961611116895279,0,writer_importance,writer_stance_polarity,0.50
writer_importance,paragraph_hope,23405,0.20591670128908374,1.6611789377178038e-222,writer_importance,paragraph_hope,0.21
writer_importance,paragraph_excitement,23405,0.1704826722642695,3.927052638588798e-152,writer_importance,paragraph_excitement,0.17
writer_importance,paragraph_fear,23405,0.20411938055084336,1.3606071726360366e-218,writer_importance,paragraph_fear,0.20
writer_importance,paragraph_disgust,23405,0.18291718860697775,3.2450394222675706e-175,writer_importance,paragraph_disgust,0.18
writer_importance,paragraph_anger,23405,0.2284246319709139,1.0658586292343251e-274,writer_importance,paragraph_anger,0.23
writer_importance,writer_affect_x,23405,-0.09323231271337902,2.3952447152557103e-46,writer_importance,writer_affect_x,-0.09
writer_importance,writer_affect_y,23405,-0.3367695444810053,0,writer_importance,writer_affect_y,-0.34
writer_importance,writer_optimism,23405,0.18811517200411174,2.231617954516924e-185,writer_importance,writer_optimism,0.19
writer_importance,writer_community,23405,0.3329846502572619,0,writer_importance,writer_community,0.33
writer_importance,writer_friendliness,23405,0.08503907307859258,7.96478386254538e-39,writer_importance,writer_friendliness,0.09
writer_importance,writer_openness,23405,-0.32863303208292627,0,writer_importance,writer_openness,-0.33
writer_confidence,paragraph_formality,23405,0.382568830351887,0,writer_confidence,paragraph_formality,0.38
writer_confidence,paragraph_clarity,23405,0.6994600092037229,0,writer_confidence,paragraph_clarity,0.70
writer_confidence,paragraph_informativeness,23405,0.42371091978913694,0,writer_confidence,paragraph_informativeness,0.42
writer_confidence,paragraph_originality,23405,0.22431063767093853,1.0283363331121071e-264,writer_confidence,paragraph_originality,0.22
writer_confidence,paragraph_relevance,23405,0.5392320560735531,0,writer_confidence,paragraph_relevance,0.54
writer_confidence,writer_knowledge,23405,0.6185761909949744,0,writer_confidence,writer_knowledge,0.62
writer_confidence,writer_importance,23405,0.6807675522292587,0,writer_confidence,writer_importance,0.68
writer_confidence,writer_confidence,23405,1,0,writer_confidence,writer_confidence,1.00
writer_confidence,writer_stance_polarity,23405,0.6071268086619043,0,writer_confidence,writer_stance_polarity,0.61
writer_confidence,paragraph_hope,23405,0.12085360049100322,7.282840740930185e-77,writer_confidence,paragraph_hope,0.12
writer_confidence,paragraph_excitement,23405,0.08695095044991455,1.61482926715276e-40,writer_confidence,paragraph_excitement,0.09
writer_confidence,paragraph_fear,23405,0.0694947417168864,1.857930341649689e-26,writer_confidence,paragraph_fear,0.07
writer_confidence,paragraph_disgust,23405,0.11515482444555479,6.526402022436902e-70,writer_confidence,paragraph_disgust,0.12
writer_confidence,paragraph_anger,23405,0.1511090074222763,1.4196790110151287e-119,writer_confidence,paragraph_anger,0.15
writer_confidence,writer_affect_x,23405,-0.062107057253278135,1.9022004058299334e-21,writer_confidence,writer_affect_x,-0.06
writer_confidence,writer_affect_y,23405,-0.3117857869175623,0,writer_confidence,writer_affect_y,-0.31
writer_confidence,writer_optimism,23405,0.1471977497593533,1.689648477480309e-113,writer_confidence,writer_optimism,0.15
writer_confidence,writer_community,23405,0.2664848349461586,0,writer_confidence,writer_community,0.27
writer_confidence,writer_friendliness,23405,0.03189939700266766,1.0545710276554683e-6,writer_confidence,writer_friendliness,0.03
writer_confidence,writer_openness,23405,-0.4308839371204728,0,writer_confidence,writer_openness,-0.43
writer_stance_polarity,paragraph_formality,23405,0.1767226203396234,1.68305519579056e-163,writer_stance_polarity,paragraph_formality,0.18
writer_stance_polarity,paragraph_clarity,23405,0.538791927215461,0,writer_stance_polarity,paragraph_clarity,0.54
writer_stance_polarity,paragraph_informativeness,23405,0.20157750954809286,4.0240644849424354e-213,writer_stance_polarity,paragraph_informativeness,0.20
writer_stance_polarity,paragraph_originality,23405,0.061489069895368696,4.7114523495724985e-21,writer_stance_polarity,paragraph_originality,0.06
writer_stance_polarity,paragraph_relevance,23405,0.3951719335123852,0,writer_stance_polarity,paragraph_relevance,0.40
writer_stance_polarity,writer_knowledge,23405,0.3458403187035633,0,writer_stance_polarity,writer_knowledge,0.35
writer_stance_polarity,writer_importance,23405,0.4961611116895279,0,writer_stance_polarity,writer_importance,0.50
writer_stance_polarity,writer_confidence,23405,0.6071268086619043,0,writer_stance_polarity,writer_confidence,0.61
writer_stance_polarity,writer_stance_polarity,23405,1,0,writer_stance_polarity,writer_stance_polarity,1.00
writer_stance_polarity,paragraph_hope,23405,-0.004804923013173424,0.46230576038339444,writer_stance_polarity,paragraph_hope,
writer_stance_polarity,paragraph_excitement,23405,-0.004109607385375597,0.5295551149743616,writer_stance_polarity,paragraph_excitement,
writer_stance_polarity,paragraph_fear,23405,0.06828019472140355,1.352023811942519e-25,writer_stance_polarity,paragraph_fear,0.07
writer_stance_polarity,paragraph_disgust,23405,0.12237739853034342,8.81220074269124e-79,writer_stance_polarity,paragraph_disgust,0.12
writer_stance_polarity,paragraph_anger,23405,0.15774166921165905,2.943603976207013e-130,writer_stance_polarity,paragraph_anger,0.16
writer_stance_polarity,writer_affect_x,23405,-0.1377304966524753,1.7750872410654402e-99,writer_stance_polarity,writer_affect_x,-0.14
writer_stance_polarity,writer_affect_y,23405,-0.2633423355231121,0,writer_stance_polarity,writer_affect_y,-0.26
writer_stance_polarity,writer_optimism,23405,0.01319862675413708,0.043466700863501705,writer_stance_polarity,writer_optimism,
writer_stance_polarity,writer_community,23405,0.17577983212587117,9.363865574206597e-162,writer_stance_polarity,writer_community,0.18
writer_stance_polarity,writer_friendliness,23405,-0.045902699454128296,2.127804383121521e-12,writer_stance_polarity,writer_friendliness,-0.05
writer_stance_polarity,writer_openness,23405,-0.4799308463212713,0,writer_stance_polarity,writer_openness,-0.48
paragraph_hope,paragraph_formality,23405,0.25258707254947355,0,paragraph_hope,paragraph_formality,0.25
paragraph_hope,paragraph_clarity,23405,0.17146799110832733,6.726117035837894e-154,paragraph_hope,paragraph_clarity,0.17
paragraph_hope,paragraph_informativeness,23405,0.3661679039056976,0,paragraph_hope,paragraph_informativeness,0.37
paragraph_hope,paragraph_originality,23405,0.30523513417493586,0,paragraph_hope,paragraph_originality,0.31
paragraph_hope,paragraph_relevance,23405,0.19814531167057614,7.485264596324103e-206,paragraph_hope,paragraph_relevance,0.20
paragraph_hope,writer_knowledge,23405,0.2988545713393211,0,paragraph_hope,writer_knowledge,0.30
paragraph_hope,writer_importance,23405,0.20591670128908374,1.6611789377178038e-222,paragraph_hope,writer_importance,0.21
paragraph_hope,writer_confidence,23405,0.12085360049100322,7.282840740930185e-77,paragraph_hope,writer_confidence,0.12
paragraph_hope,writer_stance_polarity,23405,-0.004804923013173424,0.46230576038339444,paragraph_hope,writer_stance_polarity,
paragraph_hope,paragraph_hope,23405,1,0,paragraph_hope,paragraph_hope,1.00
paragraph_hope,paragraph_excitement,23405,0.5594804194602087,0,paragraph_hope,paragraph_excitement,0.56
paragraph_hope,paragraph_fear,23405,-0.03723196024030243,1.214527541846899e-8,paragraph_hope,paragraph_fear,-0.04
paragraph_hope,paragraph_disgust,23405,-0.12454809628228264,1.4839670632690742e-81,paragraph_hope,paragraph_disgust,-0.12
paragraph_hope,paragraph_anger,23405,-0.1394428191036387,6.091507198304096e-102,paragraph_hope,paragraph_anger,-0.14
paragraph_hope,writer_affect_x,23405,0.40817207465477795,0,paragraph_hope,writer_affect_x,0.41
paragraph_hope,writer_affect_y,23405,-0.0036121652390539876,0.580546691107622,paragraph_hope,writer_affect_y,
paragraph_hope,writer_optimism,23405,0.6710697088060015,0,paragraph_hope,writer_optimism,0.67
paragraph_hope,writer_community,23405,0.4075002403535704,0,paragraph_hope,writer_community,0.41
paragraph_hope,writer_friendliness,23405,0.44525286207815135,0,paragraph_hope,writer_friendliness,0.45
paragraph_hope,writer_openness,23405,0.2648950855900145,0,paragraph_hope,writer_openness,0.26
paragraph_excitement,paragraph_formality,23405,0.1472120165227871,1.6067055343248137e-113,paragraph_excitement,paragraph_formality,0.15
paragraph_excitement,paragraph_clarity,23405,0.07618887956285098,1.7669267549946308e-31,paragraph_excitement,paragraph_clarity,0.08
paragraph_excitement,paragraph_informativeness,23405,0.2562816491739963,0,paragraph_excitement,paragraph_informativeness,0.26
paragraph_excitement,paragraph_originality,23405,0.2849895841347352,0,paragraph_excitement,paragraph_originality,0.28
paragraph_excitement,paragraph_relevance,23405,0.043478733197520235,2.8432429066664827e-11,paragraph_excitement,paragraph_relevance,0.04
paragraph_excitement,writer_knowledge,23405,0.17839491461119814,1.2759448939080263e-166,paragraph_excitement,writer_knowledge,0.18
paragraph_excitement,writer_importance,23405,0.1704826722642695,3.927052638588798e-152,paragraph_excitement,writer_importance,0.17
paragraph_excitement,writer_confidence,23405,0.08695095044991455,1.61482926715276e-40,paragraph_excitement,writer_confidence,0.09
paragraph_excitement,writer_stance_polarity,23405,-0.004109607385375597,0.5295551149743616,paragraph_excitement,writer_stance_polarity,
paragraph_excitement,paragraph_hope,23405,0.5594804194602087,0,paragraph_excitement,paragraph_hope,0.56
paragraph_excitement,paragraph_excitement,23405,1,0,paragraph_excitement,paragraph_excitement,1.00
paragraph_excitement,paragraph_fear,23405,0.13374427363899333,7.321269902940306e-94,paragraph_excitement,paragraph_fear,0.13
paragraph_excitement,paragraph_disgust,23405,0.1147290132194091,2.091148520367209e-69,paragraph_excitement,paragraph_disgust,0.11
paragraph_excitement,paragraph_anger,23405,0.10838448449468406,4.2592328924411015e-62,paragraph_excitement,paragraph_anger,0.11
paragraph_excitement,writer_affect_x,23405,0.3023405810330116,0,paragraph_excitement,writer_affect_x,0.30
paragraph_excitement,writer_affect_y,23405,-0.13046740858565856,2.255822172449861e-89,paragraph_excitement,writer_affect_y,-0.13
paragraph_excitement,writer_optimism,23405,0.42130332517177627,0,paragraph_excitement,writer_optimism,0.42
paragraph_excitement,writer_community,23405,0.19875820680136896,3.8544541817811886e-207,paragraph_excitement,writer_community,0.20
paragraph_excitement,writer_friendliness,23405,0.23593902337489472,1.8626136013884813e-293,paragraph_excitement,writer_friendliness,0.24
paragraph_excitement,writer_openness,23405,0.1801019084197954,7.737326572401971e-170,paragraph_excitement,writer_openness,0.18
paragraph_fear,paragraph_formality,23405,0.04984983884145655,2.334635699814942e-14,paragraph_fear,paragraph_formality,0.05
paragraph_fear,paragraph_clarity,23405,0.05633995804531052,6.371962931798961e-18,paragraph_fear,paragraph_clarity,0.06
paragraph_fear,paragraph_informativeness,23405,0.11089826820030353,6.082232100733405e-65,paragraph_fear,paragraph_informativeness,0.11
paragraph_fear,paragraph_originality,23405,0.10016058078026194,2.9855587205514257e-53,paragraph_fear,paragraph_originality,0.10
paragraph_fear,paragraph_relevance,23405,0.021842670897207126,8.321803474442462e-4,paragraph_fear,paragraph_relevance,0.02
paragraph_fear,writer_knowledge,23405,0.07280586665182946,6.958085402639342e-29,paragraph_fear,writer_knowledge,0.07
paragraph_fear,writer_importance,23405,0.20411938055084336,1.3606071726360366e-218,paragraph_fear,writer_importance,0.20
paragraph_fear,writer_confidence,23405,0.0694947417168864,1.857930341649689e-26,paragraph_fear,writer_confidence,0.07
paragraph_fear,writer_stance_polarity,23405,0.06828019472140355,1.352023811942519e-25,paragraph_fear,writer_stance_polarity,0.07
paragraph_fear,paragraph_hope,23405,-0.03723196024030243,1.214527541846899e-8,paragraph_fear,paragraph_hope,-0.04
paragraph_fear,paragraph_excitement,23405,0.13374427363899333,7.321269902940306e-94,paragraph_fear,paragraph_excitement,0.13
paragraph_fear,paragraph_fear,23405,1,0,paragraph_fear,paragraph_fear,1.00
paragraph_fear,paragraph_disgust,23405,0.5894697471964895,0,paragraph_fear,paragraph_disgust,0.59
paragraph_fear,paragraph_anger,23405,0.5868200981995878,0,paragraph_fear,paragraph_anger,0.59
paragraph_fear,writer_affect_x,23405,-0.373385243392146,0,paragraph_fear,writer_affect_x,-0.37
paragraph_fear,writer_affect_y,23405,-0.17223130595362418,2.83158310052133e-155,paragraph_fear,writer_affect_y,-0.17
paragraph_fear,writer_optimism,23405,-0.17688813473243725,8.29208105756472e-164,paragraph_fear,writer_optimism,-0.18
paragraph_fear,writer_community,23405,0.02052451925453682,0.0016886355058198651,paragraph_fear,writer_community,
paragraph_fear,writer_friendliness,23405,-0.09165739819078993,7.571944466002504e-45,paragraph_fear,writer_friendliness,-0.09
paragraph_fear,writer_openness,23405,-0.0638807591708903,1.34006836558864e-22,paragraph_fear,writer_openness,-0.06
paragraph_disgust,paragraph_formality,23405,-0.02845723055899474,1.3353332182712224e-5,paragraph_disgust,paragraph_formality,-0.03
paragraph_disgust,paragraph_clarity,23405,0.04615601611222786,1.6101563107753278e-12,paragraph_disgust,paragraph_clarity,0.05
paragraph_disgust,paragraph_informativeness,23405,0.019300817953562397,0.003148139498941255,paragraph_disgust,paragraph_informativeness,
paragraph_disgust,paragraph_originality,23405,0.06034201883320134,2.4772909668888707e-20,paragraph_disgust,paragraph_originality,0.06
paragraph_disgust,paragraph_relevance,23405,-0.052215765921042094,1.3131450099870577e-15,paragraph_disgust,paragraph_relevance,-0.05
paragraph_disgust,writer_knowledge,23405,0.009289062580116615,0.15529934634268994,paragraph_disgust,writer_knowledge,
paragraph_disgust,writer_importance,23405,0.18291718860697775,3.2450394222675706e-175,paragraph_disgust,writer_importance,0.18
paragraph_disgust,writer_confidence,23405,0.11515482444555479,6.526402022436902e-70,paragraph_disgust,writer_confidence,0.12
paragraph_disgust,writer_stance_polarity,23405,0.12237739853034342,8.81220074269124e-79,paragraph_disgust,writer_stance_polarity,0.12
paragraph_disgust,paragraph_hope,23405,-0.12454809628228264,1.4839670632690742e-81,paragraph_disgust,paragraph_hope,-0.12
paragraph_disgust,paragraph_excitement,23405,0.1147290132194091,2.091148520367209e-69,paragraph_disgust,paragraph_excitement,0.11
paragraph_disgust,paragraph_fear,23405,0.5894697471964895,0,paragraph_disgust,paragraph_fear,0.59
