attribute_x,attribute_y,n,correlation,p_value,label_x,label_y,label_text
paragraph_clarity,paragraph_originality,75972,0.25934586255109743,0,paragraph_clarity,paragraph_originality,0.26
paragraph_clarity,paragraph_relevance,75972,0.6322654815329558,0,paragraph_clarity,paragraph_relevance,0.63
paragraph_clarity,writer_knowledge,75972,0.5696736482932947,0,paragraph_clarity,writer_knowledge,0.57
paragraph_clarity,writer_importance,75972,0.6047550316041943,0,paragraph_clarity,writer_importance,0.60
paragraph_clarity,writer_confidence,75972,0.680909409153828,0,paragraph_clarity,writer_confidence,0.68
paragraph_clarity,writer_stance_polarity,75972,0.5151652670603235,0,paragraph_clarity,writer_stance_polarity,0.52
paragraph_clarity,paragraph_hope,75972,0.15911586250660806,0,paragraph_clarity,paragraph_hope,0.16
paragraph_clarity,paragraph_excitement,75972,0.07187516217707882,1.4473793585560952e-87,paragraph_clarity,paragraph_excitement,0.07
paragraph_clarity,paragraph_fear,75972,0.04575001747274195,1.712996565284422e-36,paragraph_clarity,paragraph_fear,0.05
paragraph_clarity,paragraph_disgust,75972,0.027149409801416613,7.184560027951658e-14,paragraph_clarity,paragraph_disgust,0.03
paragraph_clarity,paragraph_anger,75972,0.059819486766085485,3.5164171790870754e-61,paragraph_clarity,paragraph_anger,0.06
paragraph_clarity,writer_affect_x,75972,-0.001716529805541257,0.6361275721264796,paragraph_clarity,writer_affect_x,
paragraph_clarity,writer_affect_y,75972,-0.24754864209599464,0,paragraph_clarity,writer_affect_y,-0.25
paragraph_clarity,writer_optimism,75972,0.1825725591364582,0,paragraph_clarity,writer_optimism,0.18
paragraph_clarity,writer_community,75972,0.29297799650226786,0,paragraph_clarity,writer_community,0.29
paragraph_clarity,writer_friendliness,75972,0.15606115246409463,0,paragraph_clarity,writer_friendliness,0.16
paragraph_clarity,writer_openness,75972,-0.27005480356211004,0,paragraph_clarity,writer_openness,-0.27
paragraph_informativeness,paragraph_formality,75972,0.6608651342970868,0,paragraph_informativeness,paragraph_formality,0.66
paragraph_informativeness,paragraph_clarity,75972,0.4738932687946569,0,paragraph_informativeness,paragraph_clarity,0.47
paragraph_informativeness,paragraph_informativeness,75972,1,0,paragraph_informativeness,paragraph_informativeness,1.00
paragraph_informativeness,paragraph_originality,75972,0.652797719637365,0,paragraph_informativeness,paragraph_originality,0.65
paragraph_informativeness,paragraph_relevance,75972,0.456384046410348,0,paragraph_informativeness,paragraph_relevance,0.46
paragraph_informativeness,writer_knowledge,75972,0.7322791954445168,0,paragraph_informativeness,writer_knowledge,0.73
paragraph_informativeness,writer_importance,75972,0.47602639452513434,0,paragraph_informativeness,writer_importance,0.48
paragraph_informativeness,writer_confidence,75972,0.37402391139177255,0,paragraph_informativeness,writer_confidence,0.37
paragraph_informativeness,writer_stance_polarity,75972,0.15214495770654773,0,paragraph_informativeness,writer_stance_polarity,0.15
paragraph_informativeness,paragraph_hope,75972,0.3761805530980122,0,paragraph_informativeness,paragraph_hope,0.38
paragraph_informativeness,paragraph_excitement,75972,0.25765064647744296,0,paragraph_informativeness,paragraph_excitement,0.26
paragraph_informativeness,paragraph_fear,75972,0.06301141131071276,1.0749115360326866e-67,paragraph_informativeness,paragraph_fear,0.06
paragraph_informativeness,paragraph_disgust,75972,-0.02674050511668508,1.6848193812315898e-13,paragraph_informativeness,paragraph_disgust,-0.03
paragraph_informativeness,paragraph_anger,75972,-0.020370164798723497,1.96423023248438e-8,paragraph_informativeness,paragraph_anger,-0.02
paragraph_informativeness,writer_affect_x,75972,0.1468591560675087,0,paragraph_informativeness,writer_affect_x,0.15
paragraph_informativeness,writer_affect_y,75972,-0.12774070441642615,8.848984494727444e-274,paragraph_informativeness,writer_affect_y,-0.13
paragraph_informativeness,writer_optimism,75972,0.3797444744955093,0,paragraph_informativeness,writer_optimism,0.38
paragraph_informativeness,writer_community,75972,0.3917811928726784,0,paragraph_informativeness,writer_community,0.39
paragraph_informativeness,writer_friendliness,75972,0.34676889885587364,0,paragraph_informativeness,writer_friendliness,0.35
paragraph_informativeness,writer_openness,75972,0.06044787931017063,1.9513335068574228e-62,paragraph_informativeness,writer_openness,0.06
paragraph_originality,paragraph_formality,75972,0.4466037910915105,0,paragraph_originality,paragraph_formality,0.45
paragraph_originality,paragraph_clarity,75972,0.25934586255109743,0,paragraph_originality,paragraph_clarity,0.26
paragraph_originality,paragraph_informativeness,75972,0.652797719637365,0,paragraph_originality,paragraph_informativeness,0.65
paragraph_originality,paragraph_originality,75972,1,0,paragraph_originality,paragraph_originality,1.00
paragraph_originality,paragraph_relevance,75972,0.24125668274268558,0,paragraph_originality,paragraph_relevance,0.24
paragraph_originality,writer_knowledge,75972,0.4834135800110095,0,paragraph_originality,writer_knowledge,0.48
paragraph_originality,writer_importance,75972,0.2947880929526187,0,paragraph_originality,writer_importance,0.29
paragraph_originality,writer_confidence,75972,0.19867015654480524,0,paragraph_originality,writer_confidence,0.20
paragraph_originality,writer_stance_polarity,75972,0.03372730859590171,1.4209750098666182e-20,paragraph_originality,writer_stance_polarity,0.03
paragraph_originality,paragraph_hope,75972,0.31705810821247016,0,paragraph_originality,paragraph_hope,0.32
paragraph_originality,paragraph_excitement,75972,0.295907307712191,0,paragraph_originality,paragraph_excitement,0.30
paragraph_originality,paragraph_fear,75972,0.07816376009884451,2.9572660919588775e-103,paragraph_originality,paragraph_fear,0.08
paragraph_originality,paragraph_disgust,75972,0.04162763058160455,1.6895944922223602e-30,paragraph_originality,paragraph_disgust,0.04
paragraph_originality,paragraph_anger,75972,0.03567809834327916,7.805582687810627e-23,paragraph_originality,paragraph_anger,0.04
paragraph_originality,writer_affect_x,75972,0.12203437517169258,7.114385005886885e-250,paragraph_originality,writer_affect_x,0.12
paragraph_originality,writer_affect_y,75972,-0.07070849719785532,8.430461057293087e-85,paragraph_originality,writer_affect_y,-0.07
paragraph_originality,writer_optimism,75972,0.31953365629226915,0,paragraph_originality,writer_optimism,0.32
paragraph_originality,writer_community,75972,0.2834389561652539,0,paragraph_originality,writer_community,0.28
paragraph_originality,writer_friendliness,75972,0.29429082352282393,0,paragraph_originality,writer_friendliness,0.29
paragraph_originality,writer_openness,75972,0.150300508871214,0,paragraph_originality,writer_openness,0.15
paragraph_relevance,paragraph_formality,75972,0.407324564762293,0,paragraph_relevance,paragraph_formality,0.41
paragraph_relevance,paragraph_clarity,75972,0.6322654815329558,0,paragraph_relevance,paragraph_clarity,0.63
paragraph_relevance,paragraph_informativeness,75972,0.456384046410348,0,paragraph_relevance,paragraph_informativeness,0.46
paragraph_relevance,paragraph_originality,75972,0.24125668274268558,0,paragraph_relevance,paragraph_originality,0.24
paragraph_relevance,paragraph_relevance,75972,0.9999999999999999,0,paragraph_relevance,paragraph_relevance,1.00
paragraph_relevance,writer_knowledge,75972,0.5767850442905609,0,paragraph_relevance,writer_knowledge,0.58
paragraph_relevance,writer_importance,75972,0.5208891060766192,0,paragraph_relevance,writer_importance,0.52
paragraph_relevance,writer_confidence,75972,0.5032640769282096,0,paragraph_relevance,writer_confidence,0.50
paragraph_relevance,writer_stance_polarity,75972,0.3633706354028712,0,paragraph_relevance,writer_stance_polarity,0.36
paragraph_relevance,paragraph_hope,75972,0.19455501449220186,0,paragraph_relevance,paragraph_hope,0.19
paragraph_relevance,paragraph_excitement,75972,0.04137668649883273,3.7547344000849386e-30,paragraph_relevance,paragraph_excitement,0.04
paragraph_relevance,paragraph_fear,75972,-0.006070116423550821,0.09430855464997098,paragraph_relevance,paragraph_fear,
paragraph_relevance,paragraph_disgust,75972,-0.09335346473689642,1.2426462829984428e-146,paragraph_relevance,paragraph_disgust,-0.09
paragraph_relevance,paragraph_anger,75972,-0.0702114884623725,1.230453966154379e-83,paragraph_relevance,paragraph_anger,-0.07
paragraph_relevance,writer_affect_x,75972,0.06307818245259099,7.788854630190982e-68,paragraph_relevance,writer_affect_x,0.06
paragraph_relevance,writer_affect_y,75972,-0.16112947779112455,0,paragraph_relevance,writer_affect_y,-0.16
paragraph_relevance,writer_optimism,75972,0.22178510870302398,0,paragraph_relevance,writer_optimism,0.22
paragraph_relevance,writer_community,75972,0.3375243687979927,0,paragraph_relevance,writer_community,0.34
paragraph_relevance,writer_friendliness,75972,0.23723181556319592,0,paragraph_relevance,writer_friendliness,0.24
paragraph_relevance,writer_openness,75972,-0.11180564624900231,7.874357470744819e-210,paragraph_relevance,writer_openness,-0.11
writer_knowledge,paragraph_formality,75972,0.5909349005510312,0,writer_knowledge,paragraph_formality,0.59
writer_knowledge,paragraph_clarity,75972,0.5696736482932947,0,writer_knowledge,paragraph_clarity,0.57
writer_knowledge,paragraph_informativeness,75972,0.7322791954445168,0,writer_knowledge,paragraph_informativeness,0.73
writer_knowledge,paragraph_originality,75972,0.4834135800110095,0,writer_knowledge,paragraph_originality,0.48
writer_knowledge,paragraph_relevance,75972,0.5767850442905609,0,writer_knowledge,paragraph_relevance,0.58
writer_knowledge,writer_knowledge,75972,1,0,writer_knowledge,writer_knowledge,1.00
writer_knowledge,writer_importance,75972,0.6166925386747136,0,writer_knowledge,writer_importance,0.62
writer_knowledge,writer_confidence,75972,0.5590699721249626,0,writer_knowledge,writer_confidence,0.56
writer_knowledge,writer_stance_polarity,75972,0.28168012251261504,0,writer_knowledge,writer_stance_polarity,0.28
writer_knowledge,paragraph_hope,75972,0.3098181641898341,0,writer_knowledge,paragraph_hope,0.31
writer_knowledge,paragraph_excitement,75972,0.18795410573660715,0,writer_knowledge,paragraph_excitement,0.19
writer_knowledge,paragraph_fear,75972,0.02238593220162661,6.789790256761803e-10,writer_knowledge,paragraph_fear,0.02
writer_knowledge,paragraph_disgust,75972,-0.0419688201566479,5.661654012350743e-31,writer_knowledge,paragraph_disgust,-0.04
writer_knowledge,paragraph_anger,75972,-0.018141429077949182,5.713596171266161e-7,writer_knowledge,paragraph_anger,-0.02
writer_knowledge,writer_affect_x,75972,0.11005528937658397,2.4497583044885448e-203,writer_knowledge,writer_affect_x,0.11
writer_knowledge,writer_affect_y,75972,-0.17534121946375572,0,writer_knowledge,writer_affect_y,-0.18
writer_knowledge,writer_optimism,75972,0.3322330081672176,0,writer_knowledge,writer_optimism,0.33
writer_knowledge,writer_community,75972,0.399935003741844,0,writer_knowledge,writer_community,0.40
writer_knowledge,writer_friendliness,75972,0.2888148941313914,0,writer_knowledge,writer_friendliness,0.29
writer_knowledge,writer_openness,75972,-0.07588990010058742,1.9809835892682474e-97,writer_knowledge,writer_openness,-0.08
writer_importance,paragraph_formality,75972,0.3925198518848592,0,writer_importance,paragraph_formality,0.39
writer_importance,paragraph_clarity,75972,0.6047550316041943,0,writer_importance,paragraph_clarity,0.60
writer_importance,paragraph_informativeness,75972,0.47602639452513434,0,writer_importance,paragraph_informativeness,0.48
writer_importance,paragraph_originality,75972,0.2947880929526187,0,writer_importance,paragraph_originality,0.29
writer_importance,paragraph_relevance,75972,0.5208891060766192,0,writer_importance,paragraph_relevance,0.52
writer_importance,writer_knowledge,75972,0.6166925386747136,0,writer_importance,writer_knowledge,0.62
writer_importance,writer_importance,75972,0.9999999999999999,0,writer_importance,writer_importance,1.00
writer_importance,writer_confidence,75972,0.6533815539322559,0,writer_importance,writer_confidence,0.65
writer_importance,writer_stance_polarity,75972,0.4694439011576412,0,writer_importance,writer_stance_polarity,0.47
writer_importance,paragraph_hope,75972,0.18240499795688994,0,writer_importance,paragraph_hope,0.18
writer_importance,paragraph_excitement,75972,0.1494428607312823,0,writer_importance,paragraph_excitement,0.15
writer_importance,paragraph_fear,75972,0.1869128495124214,0,writer_importance,paragraph_fear,0.19
writer_importance,paragraph_disgust,75972,0.15836038450085604,0,writer_importance,paragraph_disgust,0.16
writer_importance,paragraph_anger,75972,0.20942972565617066,0,writer_importance,paragraph_anger,0.21
writer_importance,writer_affect_x,75972,-0.0859267017928909,1.876371843237111e-124,writer_importance,writer_affect_x,-0.09
writer_importance,writer_affect_y,75972,-0.3103342436317229,0,writer_importance,writer_affect_y,-0.31
writer_importance,writer_optimism,75972,0.16135262501230738,0,writer_importance,writer_optimism,0.16
writer_importance,writer_community,75972,0.303369184827394,0,writer_importance,writer_community,0.30
writer_importance,writer_friendliness,75972,0.09604551716239716,3.932910818369897e-155,writer_importance,writer_friendliness,0.10
writer_importance,writer_openness,75972,-0.28895952029760186,0,writer_importance,writer_openness,-0.29
writer_confidence,paragraph_formality,75972,0.3581198179883318,0,writer_confidence,paragraph_formality,0.36
writer_confidence,paragraph_clarity,75972,0.680909409153828,0,writer_confidence,paragraph_clarity,0.68
writer_confidence,paragraph_informativeness,75972,0.37402391139177255,0,writer_confidence,paragraph_informativeness,0.37
writer_confidence,paragraph_originality,75972,0.19867015654480524,0,writer_confidence,paragraph_originality,0.20
writer_confidence,paragraph_relevance,75972,0.5032640769282096,0,writer_confidence,paragraph_relevance,0.50
writer_confidence,writer_knowledge,75972,0.5590699721249626,0,writer_confidence,writer_knowledge,0.56
writer_confidence,writer_importance,75972,0.6533815539322559,0,writer_confidence,writer_importance,0.65
writer_confidence,writer_confidence,75972,1,0,writer_confidence,writer_confidence,1.00
writer_confidence,writer_stance_polarity,75972,0.5962047911537891,0,writer_confidence,writer_stance_polarity,0.60
writer_confidence,paragraph_hope,75972,0.0951902222576397,2.0976371830793347e-152,writer_confidence,paragraph_hope,0.10
writer_confidence,paragraph_excitement,75972,0.07440539722853784,1.0161602757219862e-93,writer_confidence,paragraph_excitement,0.07
writer_confidence,paragraph_fear,75972,0.05339058473685791,4.368683006386089e-49,writer_confidence,paragraph_fear,0.05
writer_confidence,paragraph_disgust,75972,0.09072654069645711,1.4193071997604435e-138,writer_confidence,paragraph_disgust,0.09
writer_confidence,paragraph_anger,75972,0.13678594655753729,5.5188837394e-314,writer_confidence,paragraph_anger,0.14
writer_confidence,writer_affect_x,75972,-0.052973282690455155,2.3879394471416304e-48,writer_confidence,writer_affect_x,-0.05
writer_confidence,writer_affect_y,75972,-0.29059037264296517,0,writer_confidence,writer_affect_y,-0.29
writer_confidence,writer_optimism,75972,0.11804919424675313,7.603178953414788e-234,writer_confidence,writer_optimism,0.12
writer_confidence,writer_community,75972,0.22588450927666018,0,writer_confidence,writer_community,0.23
writer_confidence,writer_friendliness,75972,0.03295457066040053,1.0313534507980577e-19,writer_confidence,writer_friendliness,0.03
writer_confidence,writer_openness,75972,-0.40193737885402864,0,writer_confidence,writer_openness,-0.40
writer_stance_polarity,paragraph_formality,75972,0.14185665972890357,0,writer_stance_polarity,paragraph_formality,0.14
writer_stance_polarity,paragraph_clarity,75972,0.5151652670603235,0,writer_stance_polarity,paragraph_clarity,0.52
writer_stance_polarity,paragraph_informativeness,75972,0.15214495770654773,0,writer_stance_polarity,paragraph_informativeness,0.15
writer_stance_polarity,paragraph_originality,75972,0.03372730859590171,1.4209750098666182e-20,writer_stance_polarity,paragraph_originality,0.03
writer_stance_polarity,paragraph_relevance,75972,0.3633706354028712,0,writer_stance_polarity,paragraph_relevance,0.36
writer_stance_polarity,writer_knowledge,75972,0.28168012251261504,0,writer_stance_polarity,writer_knowledge,0.28
writer_stance_polarity,writer_importance,75972,0.4694439011576412,0,writer_stance_polarity,writer_importance,0.47
writer_stance_polarity,writer_confidence,75972,0.5962047911537891,0,writer_stance_polarity,writer_confidence,0.60
writer_stance_polarity,writer_stance_polarity,75972,1,0,writer_stance_polarity,writer_stance_polarity,1.00
writer_stance_polarity,paragraph_hope,75972,-0.033528545351435034,2.3761505432188257e-20,writer_stance_polarity,paragraph_hope,-0.03
writer_stance_polarity,paragraph_excitement,75972,-0.022316009736066265,7.669027383285687e-10,writer_stance_polarity,paragraph_excitement,-0.02
writer_stance_polarity,paragraph_fear,75972,0.07113004482768807,8.549343974814275e-86,writer_stance_polarity,paragraph_fear,0.07
writer_stance_polarity,paragraph_disgust,75972,0.11729083408104725,7.401689271076524e-231,writer_stance_polarity,paragraph_disgust,0.12
writer_stance_polarity,paragraph_anger,75972,0.16555613242061618,0,writer_stance_polarity,paragraph_anger,0.17
writer_stance_polarity,writer_affect_x,75972,-0.13779973479039734,1.143446e-318,writer_stance_polarity,writer_affect_x,-0.14
writer_stance_polarity,writer_affect_y,75972,-0.24927855316189274,0,writer_stance_polarity,writer_affect_y,-0.25
writer_stance_polarity,writer_optimism,75972,-0.017442377301358742,1.5249936138046834e-6,writer_stance_polarity,writer_optimism,-0.02
writer_stance_polarity,writer_community,75972,0.13278184183173233,7.769958833731342e-296,writer_stance_polarity,writer_community,0.13
writer_stance_polarity,writer_friendliness,75972,-0.05853105667686416,1.2018389526841572e-58,writer_stance_polarity,writer_friendliness,-0.06
writer_stance_polarity,writer_openness,75972,-0.46832649633810886,0,writer_stance_polarity,writer_openness,-0.47
paragraph_hope,paragraph_formality,75972,0.26822732172674735,0,paragraph_hope,paragraph_formality,0.27
paragraph_hope,paragraph_clarity,75972,0.15911586250660806,0,paragraph_hope,paragraph_clarity,0.16
paragraph_hope,paragraph_informativeness,75972,0.3761805530980122,0,paragraph_hope,paragraph_informativeness,0.38
paragraph_hope,paragraph_originality,75972,0.31705810821247016,0,paragraph_hope,paragraph_originality,0.32
paragraph_hope,paragraph_relevance,75972,0.19455501449220186,0,paragraph_hope,paragraph_relevance,0.19
paragraph_hope,writer_knowledge,75972,0.3098181641898341,0,paragraph_hope,writer_knowledge,0.31
paragraph_hope,writer_importance,75972,0.18240499795688994,0,paragraph_hope,writer_importance,0.18
paragraph_hope,writer_confidence,75972,0.0951902222576397,2.0976371830793347e-152,paragraph_hope,writer_confidence,0.10
paragraph_hope,writer_stance_polarity,75972,-0.033528545351435034,2.3761505432188257e-20,paragraph_hope,writer_stance_polarity,-0.03
paragraph_hope,paragraph_hope,75972,1,0,paragraph_hope,paragraph_hope,1.00
paragraph_hope,paragraph_excitement,75972,0.5838193833264974,0,paragraph_hope,paragraph_excitement,0.58
paragraph_hope,paragraph_fear,75972,-0.05921633772464433,5.483792899042184e-60,paragraph_hope,paragraph_fear,-0.06
paragraph_hope,paragraph_disgust,75972,-0.15842544290629001,0,paragraph_hope,paragraph_disgust,-0.16
paragraph_hope,paragraph_anger,75972,-0.17234116557557624,0,paragraph_hope,paragraph_anger,-0.17
paragraph_hope,writer_affect_x,75972,0.4242312659573999,0,paragraph_hope,writer_affect_x,0.42
paragraph_hope,writer_affect_y,75972,0.0066773375862521096,0.06569984551000466,paragraph_hope,writer_affect_y,
paragraph_hope,writer_optimism,75972,0.6858771611532231,0,paragraph_hope,writer_optimism,0.69
paragraph_hope,writer_community,75972,0.4299431678822639,0,paragraph_hope,writer_community,0.43
paragraph_hope,writer_friendliness,75972,0.47122229435432467,0,paragraph_hope,writer_friendliness,0.47
paragraph_hope,writer_openness,75972,0.3090824225156702,0,paragraph_hope,writer_openness,0.31
paragraph_excitement,paragraph_formality,75972,0.16751141949762496,0,paragraph_excitement,paragraph_formality,0.17
paragraph_excitement,paragraph_clarity,75972,0.07187516217707882,1.4473793585560952e-87,paragraph_excitement,paragraph_clarity,0.07
paragraph_excitement,paragraph_informativeness,75972,0.25765064647744296,0,paragraph_excitement,paragraph_informativeness,0.26
paragraph_excitement,paragraph_originality,75972,0.295907307712191,0,paragraph_excitement,paragraph_originality,0.30
paragraph_excitement,paragraph_relevance,75972,0.04137668649883273,3.7547344000849386e-30,paragraph_excitement,paragraph_relevance,0.04
paragraph_excitement,writer_knowledge,75972,0.18795410573660715,0,paragraph_excitement,writer_knowledge,0.19
paragraph_excitement,writer_importance,75972,0.1494428607312823,0,paragraph_excitement,writer_importance,0.15
paragraph_excitement,writer_confidence,75972,0.07440539722853784,1.0161602757219862e-93,paragraph_excitement,writer_confidence,0.07
paragraph_excitement,writer_stance_polarity,75972,-0.022316009736066265,7.669027383285687e-10,paragraph_excitement,writer_stance_polarity,-0.02
paragraph_excitement,paragraph_hope,75972,0.5838193833264974,0,paragraph_excitement,paragraph_hope,0.58
paragraph_excitement,paragraph_excitement,75972,0.9999999999999998,0,paragraph_excitement,paragraph_excitement,1.00
paragraph_excitement,paragraph_fear,75972,0.0953487067978872,6.580959271810926e-153,paragraph_excitement,paragraph_fear,0.10
paragraph_excitement,paragraph_disgust,75972,0.06693677910111105,3.5868888866054945e-76,paragraph_excitement,paragraph_disgust,0.07
paragraph_excitement,paragraph_anger,75972,0.05995749559450598,1.868230857553664e-61,paragraph_excitement,paragraph_anger,0.06
paragraph_excitement,writer_affect_x,75972,0.3370141000538177,0,paragraph_excitement,writer_affect_x,0.34
paragraph_excitement,writer_affect_y,75972,-0.10963771717655317,8.367993489894688e-202,paragraph_excitement,writer_affect_y,-0.11
paragraph_excitement,writer_optimism,75972,0.4589807310960394,0,paragraph_excitement,writer_optimism,0.46
paragraph_excitement,writer_community,75972,0.22821995462926453,0,paragraph_excitement,writer_community,0.23
paragraph_excitement,writer_friendliness,75972,0.27385308882196063,0,paragraph_excitement,writer_friendliness,0.27
paragraph_excitement,writer_openness,75972,0.21559545025199472,0,paragraph_excitement,writer_openness,0.22
paragraph_fear,paragraph_formality,75972,0.02468329177590039,1.0148182104484512e-11,paragraph_fear,paragraph_formality,0.02
paragraph_fear,paragraph_clarity,75972,0.04575001747274195,1.712996565284422e-36,paragraph_fear,paragraph_clarity,0.05
paragraph_fear,paragraph_informativeness,75972,0.06301141131071276,1.0749115360326866e-67,paragraph_fear,paragraph_informativeness,0.06
paragraph_fear,paragraph_originality,75972,0.07816376009884451,2.9572660919588775e-103,paragraph_fear,paragraph_originality,0.08
paragraph_fear,paragraph_relevance,75972,-0.006070116423550821,0.09430855464997098,paragraph_fear,paragraph_relevance,
paragraph_fear,writer_knowledge,75972,0.02238593220162661,6.789790256761803e-10,paragraph_fear,writer_knowledge,0.02
paragraph_fear,writer_importance,75972,0.1869128495124214,0,paragraph_fear,writer_importance,0.19
paragraph_fear,writer_confidence,75972,0.05339058473685791,4.368683006386089e-49,paragraph_fear,writer_confidence,0.05
paragraph_fear,writer_stance_polarity,75972,0.07113004482768807,8.549343974814275e-86,paragraph_fear,writer_stance_polarity,0.07
paragraph_fear,paragraph_hope,75972,-0.05921633772464433,5.483792899042184e-60,paragraph_fear,paragraph_hope,-0.06
paragraph_fear,paragraph_excitement,75972,0.0953487067978872,6.580959271810926e-153,paragraph_fear,paragraph_excitement,0.10
paragraph_fear,paragraph_fear,75972,1,0,paragraph_fear,paragraph_fear,1.00
paragraph_fear,paragraph_disgust,75972,0.5682893731934525,0,paragraph_fear,paragraph_disgust,0.57
paragraph_fear,paragraph_anger,75972,0.5740296900429147,0,paragraph_fear,paragraph_anger,0.57
paragraph_fear,writer_affect_x,75972,-0.37434476376907233,0,paragraph_fear,writer_affect_x,-0.37
paragraph_fear,writer_affect_y,75972,-0.16361169177802196,0,paragraph_fear,writer_affect_y,-0.16
paragraph_fear,writer_optimism,75972,-0.2033279809256324,0,paragraph_fear,writer_optimism,-0.20
paragraph_fear,writer_community,75972,0.009474423622726642,0.009015843419861115,paragraph_fear,writer_community,
paragraph_fear,writer_friendliness,75972,-0.1122840334014608,1.2688505064547725e-211,paragraph_fear,writer_friendliness,-0.11
paragraph_fear,writer_openness,75972,-0.07403320271061467,8.425332825421456e-93,paragraph_fear,writer_openness,-0.07
paragraph_disgust,paragraph_formality,75972,-0.04925907382855897,4.8944703025196864e-42,paragraph_disgust,paragraph_formality,-0.05
paragraph_disgust,paragraph_clarity,75972,0.027149409801416613,7.184560027951658e-14,paragraph_disgust,paragraph_clarity,0.03
paragraph_disgust,paragraph_informativeness,75972,-0.02674050511668508,1.6848193812315898e-13,paragraph_disgust,paragraph_informativeness,-0.03
paragraph_disgust,paragraph_originality,75972,0.04162763058160455,1.6895944922223602e-30,paragraph_disgust,paragraph_originality,0.04
paragraph_disgust,paragraph_relevance,75972,-0.09335346473689642,1.2426462829984428e-146,paragraph_disgust,paragraph_relevance,-0.09
paragraph_disgust,writer_knowledge,75972,-0.0419688201566479,5.661654012350743e-31,paragraph_disgust,writer_knowledge,-0.04
paragraph_disgust,writer_importance,75972,0.15836038450085604,0,paragraph_disgust,writer_importance,0.16
paragraph_disgust,writer_confidence,75972,0.09072654069645711,1.4193071997604435e-138,paragraph_disgust,writer_confidence,0.09
paragraph_disgust,writer_stance_polarity,75972,0.11729083408104725,7.401689271076524e-231,paragraph_disgust,writer_stance_polarity,0.12
paragraph_disgust,paragraph_hope,75972,-0.15842544290629001,0,paragraph_disgust,paragraph_hope,-0.16
paragraph_disgust,paragraph_excitement,75972,0.06693677910111105,3.5868888866054945e-76,paragraph_disgust,paragraph_excitement,0.07
paragraph_disgust,paragraph_fear,75972,0.5682893731934525,0,paragraph_disgust,paragraph_fear,0.57
paragraph_disgust,paragraph_disgust,75972,1,0,paragraph_disgust,paragraph_disgust,1.00
paragraph_disgust,paragraph_anger,75972,0.8267550453493245,0,paragraph_disgust,paragraph_anger,0.83
paragraph_disgust,writer_affect_x,75972,-0.4294434141273813,0,paragraph_disgust,writer_affect_x,-0.43
paragraph_disgust,writer_affect_y,75972,-0.18919111123406906,0,paragraph_disgust,writer_affect_y,-0.19
paragraph_disgust,writer_optimism,75972,-0.2672878461193344,0,paragraph_disgust,writer_optimism,-0.27
paragraph_disgust,writer_community,75972,-0.1059940376670386,1.1247920300552331e-188,paragraph_disgust,writer_community,-0.11
